Feature,Coefficient,Abs_Coefficient
num__stress_level_0_10,-7.813579901450854,7.813579901450854
num__productivity_0_100,6.022973200070738,6.022973200070738
num__sleep_quality_1_5^2,4.760432144234631,4.760432144234631
num__stress_level_0_10 productivity_0_100,-3.61522507165343,3.61522507165343
num__exercise_minutes_per_week,1.3739490371537428,1.3739490371537428
num__age sleep_hours,-0.708698687386136,0.708698687386136
num__work_screen_hours leisure_screen_hours,0.6095199699692481,0.6095199699692481
num__productivity_0_100 social_hours_per_week,0.5744531430797095,0.5744531430797095
num__stress_level_0_10^2,0.5436678329278485,0.5436678329278485
num__sleep_hours productivity_0_100,0.5224556551152537,0.5224556551152537
num__sleep_hours,0.3825351366241215,0.3825351366241215
